"地区	","2025年	","2024年	","2023年	","2022年	","2021年	","2020年	","2019年	","2018年	","2017年	","2016年	"
"北京市	","	","0.42	","0.52	","0.41	","0.54	","0.94	","1.68	","2.36	","3.45	","4.97	"
"天津市	","	","0.94	","0.95	","0.90	","1.28	","1.56	","2.92	","3.50	","4.33	","5.28	"
"河北省	","	","24.29	","24.03	","23.65	","34.98	","37.07	","48.22	","53.83	","57.80	","81.99	"
"山西省	","	","22.95	","25.65	","26.63	","29.62	","45.13	","39.35	","50.05	","71.70	","107.12	"
"内蒙古自治区	","	","110.16	","110.11	","99.30	","96.12	","71.42	","95.76	","93.37	","106.09	","124.42	"
"辽宁省	","	","21.02	","24.58	","21.77	","27.85	","28.91	","78.84	","81.48	","83.29	","83.95	"
"吉林省	","	","15.28	","15.83	","16.61	","16.92	","24.52	","23.19	","22.60	","34.97	","38.64	"
"黑龙江省	","	","31.66	","31.89	","34.76	","35.08	","38.72	","51.62	","58.49	","71.95	","78.03	"
"上海市	","	","0.95	","0.90	","0.83	","0.98	","1.05	","1.54	","1.82	","1.99	","4.82	"
"江苏省	","	","8.48	","9.47	","9.09	","12.58	","16.01	","40.87	","53.15	","63.20	","80.43	"
"浙江省	","	","5.62	","6.44	","6.61	","7.16	","8.60	","24.07	","27.32	","31.45	","39.12	"
"安徽省	","	","10.07	","11.55	","9.73	","11.73	","12.99	","55.97	","48.04	","58.88	","97.92	"
"福建省	","	","7.43	","8.47	","7.98	","9.31	","13.07	","49.09	","42.39	","37.02	","67.46	"
"江西省	","	","13.01	","9.79	","10.68	","10.97	","14.52	","39.98	","44.44	","55.74	","68.26	"
"山东省	","	","16.77	","19.02	","19.11	","21.59	","24.42	","37.16	","38.57	","48.34	","62.26	"
"河南省	","	","6.59	","7.81	","6.96	","7.27	","8.58	","17.53	","21.49	","25.68	","38.06	"
"湖北省	","	","11.79	","12.66	","12.70	","13.36	","18.91	","31.87	","31.52	","41.50	","50.62	"
"湖南省	","	","12.50	","13.41	","12.89	","15.02	","21.46	","50.04	","53.30	","60.04	","70.12	"
"广东省	","	","10.74	","12.72	","13.40	","13.47	","15.65	","58.67	","61.77	","54.12	","78.10	"
"广西壮族自治区	","	","8.15	","8.06	","7.11	","8.76	","11.00	","38.37	","37.54	","37.69	","38.14	"
"海南省	","	","0.70	","0.75	","0.75	","0.93	","0.99	","2.31	","1.60	","1.73	","2.25	"
"重庆市	","	","3.69	","4.09	","4.98	","5.80	","8.47	","15.70	","16.14	","16.78	","17.63	"
"四川省	","	","12.60	","14.23	","15.19	","19.21	","22.40	","34.57	","34.64	","40.95	","41.82	"
"贵州省	","	","8.64	","8.45	","9.26	","11.59	","18.21	","18.93	","32.24	","39.25	","49.25	"
"云南省	","	","15.96	","22.70	","24.43	","24.81	","29.57	","52.20	","50.90	","47.77	","56.26	"
"西藏自治区	","	","0.91	","0.76	","0.73	","0.83	","1.02	","13.52	","5.45	","4.92	","9.40	"
"陕西省	","	","11.77	","19.98	","21.08	","23.14	","28.43	","29.93	","31.20	","41.72	","56.74	"
"甘肃省	","	","9.73	","10.22	","12.14	","13.12	","14.90	","51.63	","53.24	","51.25	","59.51	"
"青海省	","	","4.27	","4.37	","4.99	","5.67	","7.63	","10.03	","10.59	","11.44	","13.76	"
"宁夏回族自治区	","	","4.81	","5.11	","5.83	","6.53	","10.21	","19.78	","19.64	","23.31	","25.42	"
"新疆维吾尔自治区	","	","57.88	","53.94	","52.90	","51.37	","55.04	","53.14	","49.60	","56.56	","56.27	"
