"地区	","2024年	","2023年	","2022年	","2021年	","2020年	","2019年	","2018年	","2017年	","2016年	"
"北京市	","42410.2	","40344.8	","38150.6	","36507.1	","32495.5	","31839.7	","29563.5	","26154.6	","23643.2	"
"天津市	","11433.7	","10860.8	","10222.7	","10046.8	","9053.8	","8894.9	","8400.5	","7735.2	","6950.6	"
"河北省	","25448.1	","24084.8	","22383.3	","20725.3	","19003.1	","18504.2	","16704.3	","15157.5	","13464.9	"
"山西省	","13113.3	","12745.5	","11650.9	","10908.6	","9595.9	","9082.7	","8337.9	","7324.6	","6322.2	"
"内蒙古自治区	","11910.8	","11245.8	","10223.9	","9583.6	","8804.9	","8842.2	","8166.8	","7485.9	","6648.7	"
"辽宁省	","18560.1	","17642.9	","16217.5	","15344.0	","14259.9	","13977.6	","13044.0	","11874.2	","11125.2	"
"吉林省	","8193.2	","7871.0	","7157.4	","7163.4	","6609.1	","6500.1	","6225.1	","5992.1	","5572.1	"
"黑龙江省	","9061.0	","8723.3	","8174.4	","7746.6	","7100.3	","7111.3	","6668.6	","6174.8	","5839.9	"
"上海市	","42098.1	","39760.9	","37108.1	","35538.0	","31139.5	","29817.1	","27303.5	","24741.6	","22279.3	"
"江苏省	","72551.3	","68518.6	","64256.9	","61558.4	","54637.6	","51258.3	","47185.2	","43343.6	","39180.0	"
"浙江省	","52690.6	","49570.6	","45711.5	","43182.7	","38360.0	","35902.0	","32027.7	","27954.6	","24634.1	"
"安徽省	","27540.6	","25997.8	","24311.6	","22813.5	","20157.2	","19773.0	","17644.9	","14878.3	","12793.9	"
"福建省	","29730.9	","28078.8	","26552.1	","24268.2	","21441.6	","20305.0	","17978.0	","15927.0	","13370.4	"
"江西省	","18029.4	","17125.0	","16268.8	","14945.0	","12949.9	","12281.0	","11058.4	","9217.8	","8234.6	"
"山东省	","52446.9	","49649.9	","47186.0	","44727.1	","39983.5	","38442.5	","35390.2	","32200.3	","29307.3	"
"河南省	","33939.5	","32177.0	","30953.9	","29609.7	","27390.0	","26918.2	","24515.5	","20411.9	","17963.4	"
"湖北省	","32917.1	","30975.8	","28515.0	","26218.0	","22524.7	","23350.6	","21303.4	","18381.4	","15834.1	"
"湖南省	","28877.2	","27410.8	","25836.8	","24103.7	","21875.6	","21308.8	","19641.0	","17669.5	","15367.4	"
"广东省	","81269.1	","79670.7	","75855.7	","72615.1	","65219.7	","62588.8	","56641.1	","50856.7	","44493.7	"
"广西壮族自治区	","14599.0	","14055.1	","13282.0	","12736.5	","11537.2	","11081.5	","10237.8	","9055.1	","7996.0	"
"海南省	","4846.2	","4679.9	","4213.6	","4021.2	","3430.2	","3267.6	","2965.1	","2593.7	","2322.3	"
"重庆市	","18483.4	","17381.6	","16281.8	","15490.7	","13708.5	","13078.2	","11645.9	","10529.7	","9268.8	"
"四川省	","36204.9	","34018.7	","31330.0	","29452.0	","26293.4	","25158.5	","23054.7	","19685.4	","16528.5	"
"贵州省	","12635.9	","11991.8	","11356.7	","10839.1	","9887.2	","9134.6	","8224.3	","7064.2	","5803.4	"
"云南省	","16986.4	","16383.0	","15313.4	","14527.8	","13175.0	","12712.3	","11661.3	","10208.5	","8800.7	"
"西藏自治区	","1513.5	","1455.5	","1279.0	","1232.5	","1098.2	","973.4	","872.4	","793.2	","696.4	"
"陕西省	","18413.1	","17390.1	","16196.0	","15103.7	","13308.2	","12633.2	","11309.4	","9921.0	","8752.0	"
"甘肃省	","6986.1	","6560.4	","6072.4	","5711.6	","5243.1	","5079.8	","4677.0	","4267.1	","3922.9	"
"青海省	","1940.7	","1825.4	","1676.1	","1699.5	","1582.0	","1543.4	","1435.3	","1300.3	","1219.3	"
"宁夏回族自治区	","2713.5	","2611.7	","2441.9	","2265.3	","2093.3	","1973.6	","1813.1	","1615.0	","1432.6	"
"新疆维吾尔自治区	","9876.6	","9304.0	","8584.0	","8151.5	","7482.4	","7418.3	","6760.9	","5812.8	","4994.6	"
